Time,TimeLower,TimeUpper,TimeUnits,Value,ValueLower,ValueUpper,ValueUnits,ValueType,Wave,WaveLower,WaveUpper,WaveUnits
478917.427,,,s,3.74E-11,8.37E-12,8.37E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
479035.773,,,s,4.85E-11,1.11E-11,1.11E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
479138.323,,,s,2.67E-11,5.83E-12,5.83E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
479281.767,,,s,4.49E-11,7.37E-12,7.37E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
484201.046,,,s,4.09E-11,9.14E-12,9.14E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
484324.031,,,s,5.55E-11,1.29E-11,1.29E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
484461.432,,,s,4.57E-11,1.02E-11,1.02E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
484581.156,,,s,4.67E-11,1.06E-11,1.06E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
484707.077,,,s,2.39E-11,5.21E-12,5.21E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
484808.804,,,s,3.02E-11,6.84E-12,6.84E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
484886.531,,,s,3.92E-11,8.71E-12,8.71E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
484980.323,,,s,2.97E-11,6.65E-12,6.65E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
485059.417,,,s,4.01E-11,8.93E-12,8.93E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
485127.378,,,s,3.35E-11,7.95E-12,7.95E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
485216.065,,,s,3.09E-11,7.01E-12,7.01E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
485333.478,,,s,3.81E-11,9.03E-12,9.03E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
485478.978,,,s,4.27E-11,9.91E-12,9.91E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
485669.069,,,s,3.73E-11,7.09E-12,7.09E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
487168.6,,,s,0.014455271,0.001597656,0.001597656,mJy,Spectral Flux,4.81E+14,,,Hz
487168.6,,,s,0.034675781,0.002874382,0.002874382,mJy,Spectral Flux,3.94E+14,,,Hz
487168.6,,,s,0.055979143,0.003093522,0.003093522,mJy,Spectral Flux,3.29E+14,,,Hz
491272.349,,,s,3.48E-11,8.30E-12,8.30E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
491359.676,,,s,3.99E-11,6.70E-12,6.70E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
513328.271,,,s,4.59E-11,1.00E-11,1.00E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
513448.688,,,s,4.10E-11,9.35E-12,9.35E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
513542.462,,,s,4.47E-11,1.00E-11,1.00E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
513650.026,,,s,3.21E-11,7.19E-12,7.19E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
513740.666,,,s,4.28E-11,9.57E-12,9.57E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
513802.096,,,s,4.18E-11,9.35E-12,9.35E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
513877.441,,,s,3.96E-11,8.86E-12,8.86E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
513974.491,,,s,3.42E-11,5.78E-12,5.78E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
570108.694,,,s,3.40E-11,7.75E-12,7.75E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
570201.089,,,s,2.82E-11,6.30E-12,6.30E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
570297.119,,,s,2.45E-11,5.58E-12,5.58E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
570404.056,,,s,2.82E-11,6.30E-12,6.30E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
570495.197,,,s,2.68E-11,5.98E-12,5.98E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
570576.56,,,s,4.84E-11,1.08E-11,1.08E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
570683.162,,,s,2.31E-11,5.14E-12,5.14E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
570794.196,,,s,6.35E-11,1.42E-11,1.42E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
570917.68,,,s,2.77E-11,6.44E-12,6.44E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
571092.512,,,s,4.07E-11,7.69E-12,7.69E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
604486.042,,,s,3.21E-11,7.17E-12,7.17E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
604644.128,,,s,3.58E-11,8.18E-12,8.18E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
604799.956,,,s,3.75E-11,8.76E-12,8.76E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
604965.441,,,s,2.11E-11,4.61E-12,4.61E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
605086.419,,,s,4.02E-11,9.00E-12,9.00E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
605199.75,,,s,2.63E-11,6.17E-12,6.17E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
605352.32,,,s,1.82E-11,4.08E-12,4.08E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
605462.142,,,s,3.11E-11,6.96E-12,6.96E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
605520.437,,,s,5.29E-11,1.18E-11,1.18E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
605617.721,,,s,2.46E-11,5.50E-12,5.50E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
605695.072,,,s,3.78E-11,8.45E-12,8.45E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
605772.298,,,s,3.31E-11,7.39E-12,7.39E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
605932.622,,,s,2.25E-11,3.73E-12,3.73E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
633104.793,,,s,3.38E-11,7.55E-12,7.55E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
633267.769,,,s,4.02E-11,9.19E-12,9.19E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
633498.621,,,s,3.00E-11,5.75E-12,5.75E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
656023.731,,,s,3.54E-11,7.91E-12,7.91E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
656123.522,,,s,3.41E-11,7.63E-12,7.63E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
656225.444,,,s,2.62E-11,5.85E-12,5.85E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
656424.775,,,s,1.37E-11,3.18E-12,3.18E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
656596.527,,,s,2.40E-11,5.48E-12,5.48E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
656827.724,,,s,2.21E-11,3.58E-12,3.58E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
661759.195,,,s,2.93E-11,6.56E-12,6.56E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
661863.625,,,s,2.71E-11,6.07E-12,6.07E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
661982.222,,,s,2.79E-11,6.24E-12,6.24E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
662081.637,,,s,2.49E-11,5.68E-12,5.68E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
662204.621,,,s,1.88E-11,4.20E-12,4.20E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
662345.031,,,s,2.33E-11,5.31E-12,5.31E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
662513.146,,,s,1.60E-11,3.59E-12,3.59E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
662662.709,,,s,2.06E-11,4.70E-12,4.70E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
685320.642,,,s,2.05E-11,3.56E-12,3.56E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
724406.508,,,s,1.80E-11,4.12E-12,4.12E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
724560.833,,,s,1.79E-11,4.00E-12,4.00E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
724771.68,,,s,1.56E-11,3.25E-12,3.25E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
741987.133,,,s,2.09E-11,4.76E-12,4.76E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
742106.231,,,s,2.46E-11,5.49E-12,5.49E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
742226.582,,,s,2.02E-11,4.61E-12,4.61E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
742371.63,,,s,1.48E-11,3.38E-12,3.38E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
742520.064,,,s,2.06E-11,4.71E-12,4.71E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
742686.048,,,s,1.85E-11,4.14E-12,4.14E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
742823.576,,,s,2.34E-11,5.23E-12,5.23E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
742952.392,,,s,2.12E-11,4.72E-12,4.72E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
743118.938,,,s,1.64E-11,3.82E-12,3.82E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
743244.451,,,s,2.53E-11,5.25E-12,5.25E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
747727.718,,,s,1.80E-11,4.12E-12,4.12E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
747884.424,,,s,1.49E-11,3.33E-12,3.33E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
748061.275,,,s,1.97E-11,4.29E-12,4.29E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
748205.989,,,s,1.44E-11,3.22E-12,3.22E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
748364.077,,,s,3.14E-11,7.35E-12,7.35E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
748477.031,,,s,1.97E-11,4.39E-12,4.39E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
748609.185,,,s,2.62E-11,5.72E-12,5.72E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
748737.919,,,s,2.06E-11,4.72E-12,4.72E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
748852.879,,,s,2.78E-11,6.21E-12,6.21E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
748987.021,,,s,2.55E-11,5.82E-12,5.82E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
749150.662,,,s,2.43E-11,3.99E-12,3.99E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
770985.424,,,s,2.15E-11,4.82E-12,4.82E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
771111.543,,,s,2.18E-11,4.88E-12,4.88E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
771265.867,,,s,1.74E-11,3.89E-12,3.89E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
771492.529,,,s,1.27E-11,2.90E-12,2.90E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
771656.885,,,s,2.80E-11,6.39E-12,6.39E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
771857.252,,,s,1.00E-11,2.45E-12,2.45E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
772071.665,,,s,2.02E-11,3.88E-12,3.88E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
782713.359,,,s,1.40E-11,3.21E-12,3.21E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
782915.073,,,s,1.51E-11,3.37E-12,3.37E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
783107.718,,,s,1.72E-11,3.65E-12,3.65E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
827831.931,,,s,1.48E-11,3.30E-12,3.30E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
828067.243,,,s,1.30E-11,3.04E-12,3.04E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
828222.698,,,s,1.77E-11,3.96E-12,3.96E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
828396.58,,,s,1.56E-11,3.66E-12,3.66E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
828575.979,,,s,1.28E-11,2.85E-12,2.85E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
828797.125,,,s,1.32E-11,3.10E-12,3.10E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
828996.082,,,s,1.58E-11,3.37E-12,3.37E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
829148.277,,,s,1.73E-11,3.87E-12,3.87E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
829319.647,,,s,1.68E-11,3.74E-12,3.74E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
845151.987,,,s,2.11E-11,4.91E-12,4.91E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
845341.041,,,s,1.73E-11,3.96E-12,3.96E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
845518.183,,,s,1.19E-11,2.74E-12,2.74E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
845726.041,,,s,1.42E-11,3.17E-12,3.17E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
845952.829,,,s,1.21E-11,2.77E-12,2.77E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
846114.176,,,s,1.72E-11,3.93E-12,3.93E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
846280.789,,,s,1.89E-11,4.23E-12,4.23E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
846405.904,,,s,2.54E-11,5.82E-12,5.82E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
846535.315,,,s,1.76E-11,3.75E-12,3.75E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
851162.209,,,s,1.30E-11,3.02E-12,3.02E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
851351.748,,,s,1.05E-11,2.54E-12,2.54E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
851568.087,,,s,1.38E-11,3.15E-12,3.15E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
851745.481,,,s,2.32E-11,5.18E-12,5.18E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
851895.168,,,s,1.70E-11,3.81E-12,3.81E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
852100.787,,,s,1.23E-11,2.69E-12,2.69E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
890525.217,,,s,9.37E-12,2.42E-12,2.42E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
890739.303,,,s,1.59E-11,3.69E-12,3.69E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
890938.852,,,s,1.72E-11,3.80E-12,3.80E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
919077.634,,,s,1.28E-11,2.92E-12,2.92E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
919323.854,,,s,1.04E-11,2.67E-12,2.67E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
941793.927,,,s,1.58E-11,3.54E-12,3.54E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
941976.963,,,s,1.44E-11,3.22E-12,3.22E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
942178.635,,,s,9.74E-12,2.67E-12,2.67E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
942382.02,,,s,1.26E-11,2.81E-12,2.81E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
942586.242,,,s,1.13E-11,2.59E-12,2.59E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
942835.971,,,s,1.06E-11,2.60E-12,2.60E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
943165.591,,,s,1.18E-11,2.08E-12,2.08E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
947773.385,,,s,1.27E-11,2.89E-12,2.89E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
948218.441,,,s,1.62E-11,3.73E-12,3.73E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
948713.652,,,s,1.05E-11,2.44E-12,2.44E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
953318.823,,,s,1.50E-11,3.34E-12,3.34E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
953541.348,,,s,9.65E-12,2.78E-12,2.78E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
953737.588,,,s,9.69E-12,2.71E-12,2.71E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
954123.069,,,s,1.19E-11,2.02E-12,2.02E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1005156.806,,,s,8.87E-12,1.73E-12,1.73E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1039401.2,,,s,1.62E-11,3.70E-12,3.70E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1039585.821,,,s,1.23E-11,2.73E-12,2.73E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1039790.085,,,s,8.76E-12,2.41E-12,2.41E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1040030.787,,,s,1.09E-11,2.55E-12,2.55E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1040252.937,,,s,9.80E-12,2.53E-12,2.53E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1040474.665,,,s,7.44E-12,1.90E-12,1.90E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1044925.61,,,s,8.49E-12,2.19E-12,2.19E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1045185.746,,,s,1.19E-11,2.78E-12,2.78E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1045404.776,,,s,1.08E-11,2.62E-12,2.62E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1045642.874,,,s,9.28E-12,2.53E-12,2.53E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1045810.573,,,s,1.50E-11,3.42E-12,3.42E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1046036.523,,,s,8.64E-12,2.23E-12,2.23E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1046305.365,,,s,1.31E-11,2.53E-12,2.53E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1050603.639,,,s,8.96E-12,2.38E-12,2.38E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1051160.479,,,s,5.38E-12,9.86E-13,9.86E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1068138.066,,,s,1.01E-11,2.61E-12,2.61E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1068338.401,,,s,1.18E-11,2.77E-12,2.77E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1068633.65,,,s,8.73E-12,1.90E-12,1.90E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1091898.942,,,s,9.72E-12,2.59E-12,2.59E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1092157.443,,,s,8.90E-12,2.28E-12,2.28E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1096420.472,,,s,1.10E-11,2.52E-12,2.52E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1096644.501,,,s,1.27E-11,2.89E-12,2.89E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1096851.773,,,s,9.36E-12,2.42E-12,2.42E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1097122.563,,,s,6.58E-12,1.75E-12,1.75E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1097405.693,,,s,9.42E-12,2.35E-12,2.35E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1097697.275,,,s,9.18E-12,1.84E-12,1.84E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1102154.707,,,s,1.12E-11,2.57E-12,2.57E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1102458.802,,,s,6.99E-12,1.86E-12,1.86E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1102737.616,,,s,7.48E-12,1.99E-12,1.99E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1103052.537,,,s,8.19E-12,2.18E-12,2.18E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1103428.315,,,s,8.86E-12,1.70E-12,1.70E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1108284.94,,,s,7.96E-12,2.06E-12,2.06E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1108494.762,,,s,1.65E-11,3.86E-12,3.86E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1108738.174,,,s,6.81E-12,1.56E-12,1.56E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1130802.898,,,s,8.81E-12,2.34E-12,2.34E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1131038.643,,,s,1.02E-11,2.40E-12,2.40E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1131328.336,,,s,1.55E-11,2.92E-12,2.92E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1176612.539,,,s,7.56E-12,2.01E-12,2.01E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1176856.25,,,s,8.57E-12,2.28E-12,2.28E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1177108.822,,,s,9.41E-12,2.50E-12,2.50E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1177351.03,,,s,9.85E-12,2.69E-12,2.69E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1177774.74,,,s,6.58E-12,1.28E-12,1.28E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1182401.364,,,s,7.29E-12,1.94E-12,1.94E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1182646.414,,,s,1.24E-11,2.83E-12,2.83E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1182898.414,,,s,7.30E-12,1.77E-12,1.77E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1188214.475,,,s,8.46E-12,1.68E-12,1.68E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1211049.355,,,s,7.36E-12,1.95E-12,1.95E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1211421.773,,,s,5.66E-12,1.48E-12,1.48E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1212042.453,,,s,6.43E-12,1.24E-12,1.24E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1222388.256,,,s,7.23E-12,1.87E-12,1.87E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1222806.641,,,s,5.31E-12,1.39E-12,1.39E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1223244.046,,,s,8.70E-12,1.73E-12,1.73E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1257506.849,,,s,6.60E-12,1.75E-12,1.75E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
1262498.207,,,s,6.46E-12,1.71E-12,1.71E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
