Time,TimeLower,TimeUpper,TimeUnits,Value,ValueLower,ValueUpper,ValueUnits,ValueType,Model,Frequency,FrequencyLower,FrequencyUpper,FrequencyUnits,,
46834.947,,,seconds,1.67E-11,3.75E-12,3.75E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
46979.87,,,seconds,9.62E-12,2.16E-12,2.16E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
47073.4,,,seconds,1.34E-11,3.02E-12,3.02E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
47166.418,,,seconds,9.67E-12,2.18E-12,2.18E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
47312.685,,,seconds,1.75E-11,3.95E-12,3.95E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
47592.264,,,seconds,1.18E-11,2.68E-12,2.68E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
47708.005,,,seconds,1.31E-11,2.93E-12,2.93E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
47826.592,,,seconds,8.89E-12,2.01E-12,2.01E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
47923.259,,,seconds,1.43E-11,3.20E-12,3.20E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
48002.366,,,seconds,1.52E-11,3.41E-12,3.41E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
48096.636,,,seconds,1.04E-11,2.33E-12,2.33E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
48193.171,,,seconds,1.34E-11,3.01E-12,3.01E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
48279.794,,,seconds,1.13E-11,2.56E-12,2.56E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
48378.841,,,seconds,1.52E-11,3.41E-12,3.41E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
48453.424,,,seconds,1.14E-11,2.56E-12,2.56E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
48559.11,,,seconds,1.20E-11,2.70E-12,2.70E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
48656.272,,,seconds,1.11E-11,2.50E-12,2.50E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
48783.577,,,seconds,1.26E-11,2.08E-12,2.08E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
52214.915,,,seconds,9.49E-12,2.09E-12,2.09E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
52338.577,,,seconds,1.35E-11,3.04E-12,3.04E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
52488.007,,,seconds,2.08E-11,4.69E-12,4.69E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
52616.138,,,seconds,1.37E-11,3.09E-12,3.09E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
52718.318,,,seconds,1.30E-11,2.93E-12,2.93E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
52830.767,,,seconds,1.14E-11,2.58E-12,2.58E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
52941.967,,,seconds,1.11E-11,2.49E-12,2.49E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
53032.863,,,seconds,1.52E-11,3.41E-12,3.41E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
53119.112,,,seconds,1.28E-11,2.88E-12,2.88E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
53214.646,,,seconds,1.79E-11,4.00E-12,4.00E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
53319.803,,,seconds,6.90E-12,1.56E-12,1.56E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
53498.837,,,seconds,1.59E-11,3.58E-12,3.58E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
53645.397,,,seconds,9.38E-12,2.06E-12,2.06E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
53778.536,,,seconds,1.10E-11,2.47E-12,2.47E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
53905.376,,,seconds,1.02E-11,2.20E-12,2.20E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
54038.294,,,seconds,1.05E-11,2.37E-12,2.37E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
54137.801,,,seconds,1.36E-11,2.97E-12,2.97E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
54253.921,,,seconds,1.02E-11,2.28E-12,2.28E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
54378.282,,,seconds,8.61E-12,1.94E-12,1.94E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
54547.501,,,seconds,1.17E-11,2.04E-12,2.04E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
58020.216,,,seconds,1.02E-11,2.30E-12,2.30E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
58126.528,,,seconds,1.14E-11,2.57E-12,2.57E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
58280.097,,,seconds,7.10E-12,1.60E-12,1.60E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
58412.979,,,seconds,7.60E-12,1.71E-12,1.71E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
58600.776,,,seconds,6.31E-12,1.43E-12,1.43E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
58745.824,,,seconds,7.58E-12,1.72E-12,1.72E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
58903.415,,,seconds,7.04E-12,1.58E-12,1.58E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
59070.295,,,seconds,1.12E-11,2.47E-12,2.47E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
59324.755,,,seconds,9.61E-12,2.16E-12,2.16E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
59446.89,,,seconds,1.48E-11,3.33E-12,3.33E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
59530.629,,,seconds,1.10E-11,2.50E-12,2.50E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
59673.773,,,seconds,8.77E-12,1.80E-12,1.80E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
64088.132,,,seconds,6.86E-12,1.56E-12,1.56E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
64550.568,,,seconds,9.44E-12,1.56E-12,1.56E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
69779.661,,,seconds,7.17E-12,1.61E-12,1.61E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
69925.456,,,seconds,7.60E-12,1.71E-12,1.71E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
70096.465,,,seconds,7.35E-12,1.66E-12,1.66E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
70243.88,,,seconds,5.60E-12,1.27E-12,1.27E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
70454.11,,,seconds,8.01E-12,1.80E-12,1.80E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
70643.688,,,seconds,8.66E-12,1.96E-12,1.96E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
70822.947,,,seconds,5.48E-12,1.23E-12,1.23E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
71033.932,,,seconds,7.51E-12,1.70E-12,1.70E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
71246.478,,,seconds,7.61E-12,1.38E-12,1.38E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
76457.768,,,seconds,4.52E-12,1.05E-12,1.05E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
76680.204,,,seconds,4.45E-12,1.16E-12,1.16E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
76915.178,,,seconds,4.98E-12,1.12E-12,1.12E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
77096.219,,,seconds,7.97E-12,1.75E-12,1.75E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
77238.885,,,seconds,7.60E-12,1.71E-12,1.71E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
77472.15,,,seconds,6.04E-12,1.02E-12,1.02E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
81397.38,,,seconds,4.65E-12,1.08E-12,1.08E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
81660.065,,,seconds,4.27E-12,1.05E-12,1.05E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
81879.928,,,seconds,5.78E-12,1.30E-12,1.30E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
82107.476,,,seconds,7.98E-12,1.80E-12,1.80E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
82274.825,,,seconds,6.18E-12,1.40E-12,1.40E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
82529.948,,,seconds,5.49E-12,1.24E-12,1.24E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
82785.427,,,seconds,6.09E-12,1.12E-12,1.12E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
87938.111,,,seconds,5.03E-12,1.13E-12,1.13E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
88129.689,,,seconds,8.50E-12,1.90E-12,1.90E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
88312.295,,,seconds,4.16E-12,1.09E-12,1.09E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
88502.767,,,seconds,5.72E-12,1.29E-12,1.29E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
88726.666,,,seconds,3.81E-12,9.97E-13,9.97E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
88984.775,,,seconds,4.48E-12,8.69E-13,8.69E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
93668.378,,,seconds,6.04E-12,1.36E-12,1.36E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
93902.228,,,seconds,4.62E-12,1.21E-12,1.21E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
94063.745,,,seconds,3.80E-12,9.60E-13,9.60E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
94367.08,,,seconds,3.51E-12,9.16E-13,9.16E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
94631.653,,,seconds,2.77E-12,7.23E-13,7.23E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
94884.92,,,seconds,5.50E-12,1.23E-12,1.23E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
99518.69,,,seconds,4.31E-12,1.12E-12,1.12E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
99733.481,,,seconds,4.24E-12,1.11E-12,1.11E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
99959.819,,,seconds,4.52E-12,1.14E-12,1.14E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
100298.439,,,seconds,2.86E-12,7.24E-13,7.24E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
100541.509,,,seconds,4.22E-12,1.10E-12,1.10E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
106373.727,,,seconds,3.37E-12,7.82E-13,7.82E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
112170.791,,,seconds,3.76E-12,7.07E-13,7.07E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
117778.431,,,seconds,4.29E-12,1.12E-12,1.12E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
117986.627,,,seconds,3.98E-12,9.74E-13,9.74E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
123519.478,,,seconds,2.05E-12,4.55E-13,4.55E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
128787.464,,,seconds,4.08E-12,1.06E-12,1.06E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
129211.009,,,seconds,2.26E-12,4.66E-13,4.66E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
134765.611,,,seconds,2.14E-12,5.57E-13,5.57E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
135240.825,,,seconds,2.35E-12,6.14E-13,6.14E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
139571.052,,,seconds,2.46E-12,6.41E-13,6.41E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
140390.376,,,seconds,1.79E-12,3.48E-13,3.48E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
145648.009,,,seconds,3.89E-12,1.01E-12,1.01E-12,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
145923.808,,,seconds,3.06E-12,7.95E-13,7.95E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
146500.027,,,seconds,2.04E-12,3.83E-13,3.83E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
158254.414,,,seconds,2.46E-12,4.76E-13,4.76E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
163957.56,,,seconds,2.33E-12,4.44E-13,4.44E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
174495.418,,,seconds,1.14E-12,2.61E-13,2.61E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
179982.192,,,seconds,1.82E-12,4.15E-13,4.15E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
185492.18,,,seconds,2.21E-12,5.76E-13,5.76E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
186271.591,,,seconds,1.32E-12,3.17E-13,3.17E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
198132.808,,,seconds,1.48E-12,3.12E-13,3.12E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
204000.29,,,seconds,1.41E-12,3.06E-13,3.06E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
220798.539,,,seconds,1.27E-12,3.32E-13,3.32E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
221499.014,,,seconds,1.73E-12,4.25E-13,4.25E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
226096.094,,,seconds,1.13E-12,2.95E-13,2.95E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
226999.092,,,seconds,1.60E-12,3.31E-13,3.31E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
231835.338,,,seconds,1.47E-12,3.85E-13,3.85E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
232711.256,,,seconds,1.77E-12,4.11E-13,4.11E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
237436.399,,,seconds,2.31E-12,6.01E-13,6.01E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
238360.418,,,seconds,1.22E-12,2.94E-13,2.94E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
243247.959,,,seconds,1.85E-12,4.87E-13,4.87E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
246146.306,,,seconds,1.21E-12,2.20E-13,2.20E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
258174.339,,,seconds,1.01E-12,2.58E-13,2.58E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
270608.626,,,seconds,1.66E-12,3.68E-13,3.68E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
279809.746,,,seconds,7.70E-13,1.96E-13,1.96E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
292224.843,,,seconds,7.44E-13,1.96E-13,1.96E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
304829.527,,,seconds,1.33E-12,2.59E-13,2.59E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
356187.049,,,seconds,1.01E-12,2.06E-13,2.06E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
372560.474,,,seconds,6.31E-13,1.57E-13,1.57E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
384780.013,,,seconds,7.04E-13,1.75E-13,1.75E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
409022.684,,,seconds,3.13E-13,8.14E-14,8.14E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
417407.798,,,seconds,6.97E-13,1.56E-13,1.56E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
425741.873,,,seconds,4.78E-13,9.84E-14,9.84E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
441470.232,,,seconds,5.06E-13,1.04E-13,1.04E-13,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
462578.971,,,seconds,3.28E-13,5.88E-14,5.88E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
525167.488,,,seconds,2.16E-13,5.89E-14,5.89E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
557867.524,,,seconds,3.11E-13,5.79E-14,5.79E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
644795.862,,,seconds,2.52E-13,5.69E-14,5.69E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
663564.43,,,seconds,2.83E-13,6.45E-14,6.45E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
737018.094,,,seconds,1.14E-13,2.84E-14,2.84E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
802431.129,,,seconds,2.22E-13,5.75E-14,5.75E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
826508.372,,,seconds,1.98E-13,4.87E-14,4.87E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
863178.038,,,seconds,1.90E-13,4.67E-14,4.67E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
906040.007,,,seconds,1.07E-13,2.86E-14,2.86E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
947091.085,,,seconds,1.71E-13,4.16E-14,4.16E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1025633.444,,,seconds,9.65E-14,2.48E-14,2.48E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1140679.932,,,seconds,8.33E-14,1.58E-14,1.58E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1315840.607,,,seconds,7.99E-14,2.29E-14,2.29E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1426386.625,,,seconds,4.62E-14,1.31E-14,1.31E-14,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1712604.261,,,seconds,2.94E-14,7.33E-15,7.33E-15,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2703918.376,,,seconds,1.93E-14,5.72E-15,5.72E-15,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
795,124,2449.334,seconds,-9.26E-01,1.90E-02,1.90E-02,cgs,SpectralIndex,SpectralIndex,,7.25E+16,2.42E+18,hz,,WT
24186,2449.334,59738,seconds,-8.30E-01,4.00E-02,4.00E-02,cgs,SpectralIndex,SpectralIndex,,7.25E+16,2.42E+18,hz,,PC
