Time,TimeLower,TimeUpper,TimeUnits,Value,ValueLower,ValueUpper,ValueUnits,ValueType,Wave,WaveLower,WaveUpper,WaveUnits
17729.247,,,s,3.36E-11,7.57E-12,7.57E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
17801.741,,,s,4.46E-11,9.58E-12,9.58E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
17862.26,,,s,3.59E-11,8.10E-12,8.10E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
17938.359,,,s,3.70E-11,8.31E-12,8.31E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
18006.553,,,s,4.17E-11,9.19E-12,9.19E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
18050.943,,,s,5.24E-11,1.18E-11,1.18E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
18103.848,,,s,5.57E-11,1.25E-11,1.25E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
18156.997,,,s,4.00E-11,9.01E-12,9.01E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
18223.693,,,s,3.70E-11,8.35E-12,8.35E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
18281.367,,,s,5.28E-11,1.19E-11,1.19E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
18332.033,,,s,5.50E-11,1.20E-11,1.20E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
18390.174,,,s,3.55E-11,8.00E-12,8.00E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
18460.634,,,s,3.55E-11,8.04E-12,8.04E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
18524.948,,,s,3.81E-11,8.59E-12,8.59E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
18589.69,,,s,4.83E-11,1.06E-11,1.06E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
18635.301,,,s,6.62E-11,1.45E-11,1.45E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
18677.021,,,s,5.06E-11,1.14E-11,1.14E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
18720.276,,,s,7.20E-11,1.61E-11,1.61E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
18785.946,,,s,2.49E-11,5.61E-12,5.61E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
18860.679,,,s,4.04E-11,9.11E-12,9.11E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
18932.888,,,s,4.26E-11,9.58E-12,9.58E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
18988.301,,,s,4.21E-11,9.44E-12,9.44E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
19059.747,,,s,3.93E-11,8.65E-12,8.65E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
19114.172,,,s,4.37E-11,9.81E-12,9.81E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
19186.541,,,s,3.94E-11,8.64E-12,8.64E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
19241.114,,,s,5.05E-11,1.10E-11,1.10E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
19290.307,,,s,5.91E-11,1.30E-11,1.30E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
19333.646,,,s,5.60E-11,1.23E-11,1.23E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
19390.605,,,s,4.61E-11,1.03E-11,1.03E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
19436.114,,,s,5.33E-11,1.20E-11,1.20E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
19507.561,,,s,3.03E-11,6.89E-12,6.89E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
19577.65,,,s,4.58E-11,1.04E-11,1.04E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
19624.035,,,s,5.08E-11,1.14E-11,1.14E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
19681.325,,,s,3.75E-11,8.42E-12,8.42E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
19740.124,,,s,4.81E-11,1.08E-11,1.08E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
19803.707,,,s,4.40E-11,9.67E-12,9.67E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
19865.737,,,s,4.22E-11,9.48E-12,9.48E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
19931.55,,,s,4.63E-11,7.91E-12,7.91E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
23322.623,,,s,3.30E-11,7.43E-12,7.43E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
23382.994,,,s,3.37E-11,7.40E-12,7.40E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
23451.05,,,s,3.14E-11,6.91E-12,6.91E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
23523.829,,,s,2.18E-11,4.93E-12,4.93E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
23587.397,,,s,3.76E-11,8.47E-12,8.47E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
23642.43,,,s,2.77E-11,6.22E-12,6.22E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
23697.095,,,s,4.19E-11,9.40E-12,9.40E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
23754.26,,,s,3.24E-11,7.29E-12,7.29E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
23816.762,,,s,3.13E-11,6.86E-12,6.86E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
23866.843,,,s,4.97E-11,1.12E-11,1.12E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
23904.953,,,s,4.64E-11,1.04E-11,1.04E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
23956.471,,,s,2.33E-11,5.27E-12,5.27E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
24040.708,,,s,2.06E-11,4.67E-12,4.67E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
24118.073,,,s,3.53E-11,8.01E-12,8.01E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
24184.383,,,s,2.94E-11,6.44E-12,6.44E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
24245.318,,,s,3.12E-11,7.03E-12,7.03E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
24313.634,,,s,2.14E-11,4.83E-12,4.83E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
24388.236,,,s,3.01E-11,6.77E-12,6.77E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
24468.962,,,s,2.19E-11,4.96E-12,4.96E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
24534.163,,,s,3.40E-11,7.65E-12,7.65E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
24602.985,,,s,2.50E-11,5.63E-12,5.63E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
24670.684,,,s,2.68E-11,6.04E-12,6.04E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
24739.383,,,s,2.99E-11,6.76E-12,6.76E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
24824.332,,,s,1.89E-11,4.21E-12,4.21E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
24913.294,,,s,2.53E-11,5.58E-12,5.58E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
24972.194,,,s,4.43E-11,9.94E-12,9.94E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
25030.609,,,s,2.90E-11,6.51E-12,6.51E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
25107.74,,,s,2.05E-11,4.41E-12,4.41E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
25193.459,,,s,2.58E-11,5.89E-12,5.89E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
25265.048,,,s,3.37E-11,7.65E-12,7.65E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
25314.69,,,s,3.41E-11,7.64E-12,7.64E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
25367.723,,,s,4.40E-11,9.89E-12,9.89E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
25426.763,,,s,2.59E-11,5.81E-12,5.81E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
25484.563,,,s,3.76E-11,8.47E-12,8.47E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
25549.123,,,s,2.81E-11,6.32E-12,6.32E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
25619.403,,,s,2.70E-11,5.96E-12,5.96E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
25715.996,,,s,2.69E-11,4.70E-12,4.70E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
29112.933,,,s,3.06E-11,6.87E-12,6.87E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
29200.558,,,s,1.94E-11,4.36E-12,4.36E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
29293.238,,,s,2.87E-11,6.31E-12,6.31E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
29353.39,,,s,3.05E-11,6.86E-12,6.86E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
29424.578,,,s,3.30E-11,7.25E-12,7.25E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
29484.271,,,s,3.79E-11,8.50E-12,8.50E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
29551.465,,,s,2.56E-11,5.78E-12,5.78E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
29632.575,,,s,2.86E-11,6.44E-12,6.44E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
29684.859,,,s,4.28E-11,9.61E-12,9.61E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
29787.643,,,s,1.73E-11,3.91E-12,3.91E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
29875.037,,,s,2.63E-11,5.89E-12,5.89E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
29972.064,,,s,1.96E-11,4.43E-12,4.43E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
30059.328,,,s,3.13E-11,7.03E-12,7.03E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
30136.671,,,s,2.22E-11,4.98E-12,4.98E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
30238.364,,,s,1.54E-11,3.39E-12,3.39E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
30371.984,,,s,2.11E-11,4.77E-12,4.77E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
30448.578,,,s,2.08E-11,4.69E-12,4.69E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
30563.534,,,s,1.75E-11,3.95E-12,3.95E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
30696.617,,,s,1.89E-11,4.15E-12,4.15E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
30800.231,,,s,1.86E-11,4.20E-12,4.20E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
30926.196,,,s,1.35E-11,2.98E-12,2.98E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
31051.212,,,s,1.86E-11,4.20E-12,4.20E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
31150.506,,,s,2.35E-11,5.27E-12,5.27E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
31245.521,,,s,1.80E-11,4.07E-12,4.07E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
31378.724,,,s,1.79E-11,3.93E-12,3.93E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
31477.952,,,s,2.72E-11,4.99E-12,4.99E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
34910.244,,,s,1.38E-11,3.11E-12,3.11E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
35050.96,,,s,3.16E-11,6.90E-12,6.90E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
35178.339,,,s,1.80E-11,3.97E-12,3.97E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
35310.064,,,s,2.40E-11,5.42E-12,5.42E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
35415.862,,,s,1.25E-11,2.81E-12,2.81E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
35554.159,,,s,1.32E-11,2.84E-12,2.84E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
35652.196,,,s,1.88E-11,4.20E-12,4.20E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
35726.511,,,s,1.80E-11,3.95E-12,3.95E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
35821.432,,,s,1.32E-11,2.99E-12,2.99E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
35918.962,,,s,1.44E-11,3.25E-12,3.25E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
36060.992,,,s,2.03E-11,4.59E-12,4.59E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
36223.79,,,s,1.16E-11,2.63E-12,2.63E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
36463.508,,,s,1.24E-11,2.80E-12,2.80E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
36620.13,,,s,1.10E-11,2.49E-12,2.49E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
36739.111,,,s,1.42E-11,3.20E-12,3.20E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
36880.113,,,s,1.31E-11,2.96E-12,2.96E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
37029.575,,,s,2.08E-11,4.69E-12,4.69E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
37219.74,,,s,1.74E-11,3.32E-12,3.32E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
40754.924,,,s,1.10E-11,2.48E-12,2.48E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
40890.955,,,s,1.24E-11,2.78E-12,2.78E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
41000.77,,,s,1.16E-11,2.62E-12,2.62E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
41117.934,,,s,1.16E-11,2.55E-12,2.55E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
41251.003,,,s,1.23E-11,2.77E-12,2.77E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
41380.263,,,s,1.14E-11,2.57E-12,2.57E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
41556.789,,,s,2.35E-11,5.20E-12,5.20E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
41787.441,,,s,1.01E-11,2.27E-12,2.27E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
41981.234,,,s,1.06E-11,2.41E-12,2.41E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
42134.085,,,s,1.20E-11,2.70E-12,2.70E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
42244.41,,,s,1.47E-11,3.32E-12,3.32E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
42340.937,,,s,1.28E-11,2.87E-12,2.87E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
42463.303,,,s,1.28E-11,2.79E-12,2.79E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
42585.273,,,s,1.06E-11,2.38E-12,2.38E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
42715.407,,,s,1.30E-11,2.91E-12,2.91E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
42830.558,,,s,1.23E-11,2.69E-12,2.69E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
43006.439,,,s,1.16E-11,2.00E-12,2.00E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
46463.497,,,s,1.43E-11,3.20E-12,3.20E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
46559.2,,,s,1.14E-11,2.50E-12,2.50E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
46648.535,,,s,1.30E-11,2.93E-12,2.93E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
46737.044,,,s,1.40E-11,3.13E-12,3.13E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
46834.947,,,s,1.67E-11,3.75E-12,3.75E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
46979.87,,,s,9.62E-12,2.16E-12,2.16E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
47073.4,,,s,1.34E-11,3.02E-12,3.02E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
47166.418,,,s,9.67E-12,2.18E-12,2.18E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
47312.685,,,s,1.75E-11,3.95E-12,3.95E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
47592.264,,,s,1.18E-11,2.68E-12,2.68E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
47708.005,,,s,1.31E-11,2.93E-12,2.93E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
47826.592,,,s,8.89E-12,2.01E-12,2.01E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
47923.259,,,s,1.43E-11,3.20E-12,3.20E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
48002.366,,,s,1.52E-11,3.41E-12,3.41E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
48096.636,,,s,1.04E-11,2.33E-12,2.33E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
48193.171,,,s,1.34E-11,3.01E-12,3.01E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
48279.794,,,s,1.13E-11,2.56E-12,2.56E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
48378.841,,,s,1.52E-11,3.41E-12,3.41E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
48453.424,,,s,1.14E-11,2.56E-12,2.56E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
48559.11,,,s,1.20E-11,2.70E-12,2.70E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
48656.272,,,s,1.11E-11,2.50E-12,2.50E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
48783.577,,,s,1.26E-11,2.08E-12,2.08E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
52214.915,,,s,9.49E-12,2.09E-12,2.09E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
52338.577,,,s,1.35E-11,3.04E-12,3.04E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
52488.007,,,s,2.08E-11,4.69E-12,4.69E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
52616.138,,,s,1.37E-11,3.09E-12,3.09E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
52718.318,,,s,1.30E-11,2.93E-12,2.93E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
52830.767,,,s,1.14E-11,2.58E-12,2.58E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
52941.967,,,s,1.11E-11,2.49E-12,2.49E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
53032.863,,,s,1.52E-11,3.41E-12,3.41E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
53119.112,,,s,1.28E-11,2.88E-12,2.88E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
53214.646,,,s,1.79E-11,4.00E-12,4.00E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
53319.803,,,s,6.90E-12,1.56E-12,1.56E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
53498.837,,,s,1.59E-11,3.58E-12,3.58E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
53645.397,,,s,9.38E-12,2.06E-12,2.06E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
53778.536,,,s,1.10E-11,2.47E-12,2.47E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
53905.376,,,s,1.02E-11,2.20E-12,2.20E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
54038.294,,,s,1.05E-11,2.37E-12,2.37E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
54137.801,,,s,1.36E-11,2.97E-12,2.97E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
54253.921,,,s,1.02E-11,2.28E-12,2.28E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
54378.282,,,s,8.61E-12,1.94E-12,1.94E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
54547.501,,,s,1.17E-11,2.04E-12,2.04E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
58020.216,,,s,1.02E-11,2.30E-12,2.30E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
58126.528,,,s,1.14E-11,2.57E-12,2.57E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
58280.097,,,s,7.10E-12,1.60E-12,1.60E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
58412.979,,,s,7.60E-12,1.71E-12,1.71E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
58600.776,,,s,6.31E-12,1.43E-12,1.43E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
58745.824,,,s,7.58E-12,1.72E-12,1.72E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
58903.415,,,s,7.04E-12,1.58E-12,1.58E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
59070.295,,,s,1.12E-11,2.47E-12,2.47E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
59324.755,,,s,9.61E-12,2.16E-12,2.16E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
59446.89,,,s,1.48E-11,3.33E-12,3.33E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
59530.629,,,s,1.10E-11,2.50E-12,2.50E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
59673.773,,,s,8.77E-12,1.80E-12,1.80E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
64088.132,,,s,6.86E-12,1.56E-12,1.56E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
64550.568,,,s,9.44E-12,1.56E-12,1.56E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
69779.661,,,s,7.17E-12,1.61E-12,1.61E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
69925.456,,,s,7.60E-12,1.71E-12,1.71E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
70096.465,,,s,7.35E-12,1.66E-12,1.66E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
70243.88,,,s,5.60E-12,1.27E-12,1.27E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
70454.11,,,s,8.01E-12,1.80E-12,1.80E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
70643.688,,,s,8.66E-12,1.96E-12,1.96E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
70822.947,,,s,5.48E-12,1.23E-12,1.23E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
71033.932,,,s,7.51E-12,1.70E-12,1.70E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
71246.478,,,s,7.61E-12,1.38E-12,1.38E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
76457.768,,,s,4.52E-12,1.05E-12,1.05E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
76680.204,,,s,4.45E-12,1.16E-12,1.16E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
76915.178,,,s,4.98E-12,1.12E-12,1.12E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
